model_tag,task_id,layer,head,seq_len,erank,stable_rank,energy_top1,energy_top5,diag_conc,mean_dist,domain,best_method,best_param,best_frob_rel,best_kl_mean,group_id
qwen3_8b,TC01,13,13,211,14.3139,1.0576,0.9455,0.9681,0.0512,98.3024,technical,sparse_topk,40,0.001131,0.000853,qwen3_8b::TC01::13
qwen3_8b,TC01,13,14,211,21.9638,1.0655,0.9386,0.9653,0.0646,94.0035,technical,sparse_topk,40,0.001751,0.007829,qwen3_8b::TC01::13
qwen3_8b,TC01,13,15,211,2.602,1.0019,0.9981,0.9995,0.0337,103.8149,technical,sparse_topk,40,0.000989,0.000187,qwen3_8b::TC01::13
qwen3_8b,TC01,13,16,211,28.562,1.0505,0.9519,0.9794,0.1124,74.7441,technical,sparse_topk,40,0.022652,0.294751,qwen3_8b::TC01::13
qwen3_8b,TC01,13,17,211,40.9605,1.137,0.8795,0.9309,0.1472,64.5512,technical,sparse_topk,40,0.017175,0.199477,qwen3_8b::TC01::13
qwen3_8b,TC01,13,18,211,64.2555,1.2328,0.8111,0.8987,0.1785,62.6252,technical,sparse_topk,40,0.022188,0.259088,qwen3_8b::TC01::13
qwen3_8b,TC01,13,19,211,54.8054,1.22,0.8197,0.8967,0.1741,62.4876,technical,sparse_topk,40,0.017469,0.22012,qwen3_8b::TC01::13
qwen3_8b,TC01,13,20,211,59.2197,1.1251,0.8888,0.9077,0.2843,68.1058,technical,sparse_topk,40,0.002286,0.017291,qwen3_8b::TC01::13
qwen3_8b,TC01,13,21,211,79.2478,2.2782,0.4389,0.6087,0.4176,40.4024,technical,sparse_topk,40,0.002089,0.017222,qwen3_8b::TC01::13
qwen3_8b,TC01,13,22,211,32.2237,1.1213,0.8918,0.9537,0.1435,67.873,technical,sparse_topk,40,0.00652,0.073042,qwen3_8b::TC01::13
qwen3_8b,TC01,13,23,211,32.0712,1.0522,0.9504,0.9707,0.1635,75.4999,technical,sparse_topk,40,0.004153,0.047035,qwen3_8b::TC01::13
qwen3_8b,TC01,13,24,211,25.6333,1.0435,0.9583,0.9775,0.1475,81.2818,technical,sparse_topk,40,0.007658,0.089786,qwen3_8b::TC01::13
qwen3_8b,TC01,13,25,211,83.6969,1.6442,0.6082,0.6642,0.4541,49.3178,technical,sparse_topk,40,0.003483,0.033146,qwen3_8b::TC01::13
qwen3_8b,TC01,13,26,211,32.5942,1.0521,0.9505,0.9734,0.1296,65.6633,technical,sparse_topk,40,0.039695,0.554186,qwen3_8b::TC01::13
qwen3_8b,TC01,13,27,211,25.5493,1.0551,0.9478,0.9783,0.0986,72.1788,technical,sparse_topk,40,0.02662,0.334016,qwen3_8b::TC01::13
qwen3_8b,TC01,13,28,211,25.8387,1.0535,0.9492,0.975,0.0661,88.7431,technical,sparse_topk,40,0.002697,0.022944,qwen3_8b::TC01::13
qwen3_8b,TC01,13,29,211,11.9984,1.0276,0.9731,0.9919,0.0525,98.5053,technical,sparse_topk,40,0.001275,0.003838,qwen3_8b::TC01::13
qwen3_8b,TC01,13,30,211,71.8249,1.3309,0.7514,0.7969,0.2298,63.1442,technical,sparse_topk,40,0.003938,0.027642,qwen3_8b::TC01::13
qwen3_8b,TC01,13,31,211,51.164,1.1546,0.8661,0.9117,0.1497,70.0604,technical,sparse_topk,40,0.005751,0.0592,qwen3_8b::TC01::13
qwen3_8b,TC01,14,0,211,90.0444,2.1652,0.4619,0.5671,0.5337,37.1999,technical,sparse_topk,40,0.001683,0.00662,qwen3_8b::TC01::14
qwen3_8b,TC01,14,1,211,62.9158,1.2434,0.8043,0.846,0.3522,58.4515,technical,sparse_topk,40,0.001735,0.012202,qwen3_8b::TC01::14
qwen3_8b,TC01,14,2,211,123.075,1.5006,0.6664,0.7067,0.5014,50.661,technical,sparse_topk,40,0.001374,0.007007,qwen3_8b::TC01::14
qwen3_8b,TC01,14,3,211,148.4727,2.2975,0.4353,0.4807,0.6198,37.4132,technical,sparse_topk,40,0.001418,0.005413,qwen3_8b::TC01::14
qwen3_8b,TC01,14,4,211,65.2991,1.404,0.7122,0.8354,0.1981,56.6837,technical,sparse_topk,40,0.011844,0.141925,qwen3_8b::TC01::14
qwen3_8b,TC01,14,5,211,138.7806,2.3452,0.4264,0.5279,0.4134,35.3688,technical,sparse_topk,40,0.029981,0.347017,qwen3_8b::TC01::14
qwen3_8b,TC01,14,6,211,64.745,1.2817,0.7802,0.874,0.198,56.9271,technical,sparse_topk,40,0.014154,0.187938,qwen3_8b::TC01::14
qwen3_8b,TC01,14,7,211,76.1873,1.2738,0.785,0.8403,0.2574,57.7517,technical,sparse_topk,40,0.016736,0.202525,qwen3_8b::TC01::14
qwen3_8b,TC01,14,8,211,63.9839,1.2163,0.8222,0.8883,0.2396,55.2347,technical,sparse_topk,40,0.012841,0.15119,qwen3_8b::TC01::14
qwen3_8b,TC01,14,9,211,65.7618,1.2774,0.7828,0.8395,0.2857,56.672,technical,sparse_topk,40,0.009354,0.101466,qwen3_8b::TC01::14
qwen3_8b,TC01,14,10,211,53.85,1.1521,0.868,0.906,0.2546,63.6093,technical,sparse_topk,40,0.013757,0.14694,qwen3_8b::TC01::14
qwen3_8b,TC01,14,11,211,83.3612,1.4553,0.6871,0.748,0.3952,51.729,technical,sparse_topk,40,0.008201,0.088363,qwen3_8b::TC01::14
qwen3_8b,TC01,14,12,211,90.4239,1.3422,0.7451,0.7909,0.3254,59.3846,technical,sparse_topk,40,0.005702,0.049366,qwen3_8b::TC01::14
qwen3_8b,TC01,14,13,211,53.998,1.1114,0.8998,0.9311,0.1477,72.2689,technical,sparse_topk,40,0.011748,0.123036,qwen3_8b::TC01::14
qwen3_8b,TC01,14,14,211,99.5995,1.2695,0.7877,0.8378,0.2957,56.8955,technical,sparse_topk,40,0.012831,0.130908,qwen3_8b::TC01::14
qwen3_8b,TC01,14,15,211,33.1242,1.0482,0.954,0.9737,0.1345,60.7993,technical,sparse_topk,40,0.052592,0.79054,qwen3_8b::TC01::14
qwen3_8b,TC01,14,16,211,40.5184,1.0927,0.9152,0.9465,0.1524,70.7868,technical,sparse_topk,40,0.006822,0.068783,qwen3_8b::TC01::14
qwen3_8b,TC01,14,17,211,28.685,1.0321,0.9689,0.9846,0.0967,72.8039,technical,sparse_topk,40,0.041505,0.593538,qwen3_8b::TC01::14
qwen3_8b,TC01,14,18,211,42.2051,1.0936,0.9144,0.9491,0.207,51.9245,technical,sparse_topk,40,0.022519,0.320282,qwen3_8b::TC01::14
qwen3_8b,TC01,14,19,211,66.6459,1.2066,0.8288,0.8825,0.2051,50.6309,technical,sparse_topk,40,0.024109,0.263894,qwen3_8b::TC01::14
qwen3_8b,TC01,14,20,211,91.142,1.3324,0.7505,0.7978,0.4243,50.8125,technical,sparse_topk,40,0.006141,0.042966,qwen3_8b::TC01::14
qwen3_8b,TC01,14,21,211,104.542,3.6913,0.2709,0.3766,0.6358,24.3778,technical,sparse_topk,40,0.001677,0.009716,qwen3_8b::TC01::14
qwen3_8b,TC01,14,22,211,108.7289,1.6617,0.6018,0.6535,0.5381,44.1861,technical,sparse_topk,40,0.001629,0.009047,qwen3_8b::TC01::14
qwen3_8b,TC01,14,23,211,75.3507,1.1859,0.8433,0.8643,0.3578,63.5641,technical,sparse_topk,40,0.004636,0.037206,qwen3_8b::TC01::14
qwen3_8b,TC01,14,24,211,121.2626,1.2106,0.8261,0.8511,0.3204,54.8933,technical,sparse_topk,40,0.021146,0.269484,qwen3_8b::TC01::14
qwen3_8b,TC01,14,25,211,39.5389,1.1243,0.8895,0.9355,0.1685,61.213,technical,sparse_topk,40,0.009993,0.148864,qwen3_8b::TC01::14
qwen3_8b,TC01,14,26,211,63.0251,1.2255,0.816,0.8653,0.2788,57.9673,technical,sparse_topk,40,0.004943,0.050298,qwen3_8b::TC01::14
qwen3_8b,TC01,14,27,211,55.2924,1.165,0.8583,0.9178,0.1918,60.3295,technical,sparse_topk,40,0.013556,0.169074,qwen3_8b::TC01::14
qwen3_8b,TC01,14,28,211,50.6927,1.056,0.9469,0.9614,0.234,77.6512,technical,sparse_topk,40,0.004508,0.038569,qwen3_8b::TC01::14
qwen3_8b,TC01,14,29,211,49.5221,1.0682,0.9362,0.9516,0.2533,69.9198,technical,sparse_topk,40,0.006075,0.063774,qwen3_8b::TC01::14
qwen3_8b,TC01,14,30,211,209.0187,59.1855,0.0169,0.0423,0.8967,9.1572,technical,sparse_topk,40,0.001683,0.013251,qwen3_8b::TC01::14
qwen3_8b,TC01,14,31,211,30.4124,1.0316,0.9694,0.9776,0.1759,74.5366,technical,sparse_topk,40,0.007711,0.094538,qwen3_8b::TC01::14
qwen3_8b,TC01,15,0,211,23.1737,1.0613,0.9422,0.9793,0.0487,71.7641,technical,sparse_topk,40,0.044222,0.746736,qwen3_8b::TC01::15
qwen3_8b,TC01,15,1,211,79.413,1.6685,0.5993,0.722,0.2292,41.2562,technical,sparse_topk,40,0.025847,0.313732,qwen3_8b::TC01::15
qwen3_8b,TC01,15,2,211,47.0579,1.2182,0.8209,0.924,0.0732,66.4786,technical,sparse_topk,40,0.029533,0.418518,qwen3_8b::TC01::15
qwen3_8b,TC01,15,3,211,83.7043,1.705,0.5865,0.7235,0.2714,40.2261,technical,sparse_topk,40,0.016554,0.197593,qwen3_8b::TC01::15
qwen3_8b,TC01,15,4,211,112.358,2.574,0.3885,0.5354,0.3917,36.558,technical,sparse_topk,40,0.007536,0.075331,qwen3_8b::TC01::15
qwen3_8b,TC01,15,5,211,143.4419,2.7471,0.364,0.4403,0.5313,34.6225,technical,sparse_topk,40,0.009119,0.072197,qwen3_8b::TC01::15
qwen3_8b,TC01,15,6,211,70.6577,1.1871,0.8424,0.8762,0.3112,63.0997,technical,sparse_topk,40,0.003522,0.033581,qwen3_8b::TC01::15
qwen3_8b,TC01,15,7,211,84.3004,1.5374,0.6505,0.7196,0.3415,56.0621,technical,sparse_topk,40,0.007081,0.065941,qwen3_8b::TC01::15
qwen3_8b,TC01,15,8,211,36.3364,1.1067,0.9036,0.9579,0.1065,70.298,technical,sparse_topk,40,0.030149,0.406044,qwen3_8b::TC01::15
qwen3_8b,TC01,15,9,211,114.3023,2.0379,0.4907,0.6337,0.2675,51.652,technical,sparse_topk,40,0.012982,0.153613,qwen3_8b::TC01::15
qwen3_8b,TC01,15,10,211,188.5,3.3634,0.2973,0.3341,0.5878,37.0203,technical,sparse_topk,40,0.007788,0.083965,qwen3_8b::TC01::15
qwen3_8b,TC01,15,11,211,63.4592,1.076,0.9294,0.9559,0.1503,82.107,technical,sparse_topk,40,0.007145,0.072904,qwen3_8b::TC01::15
qwen3_8b,TC01,15,12,211,54.8568,1.1745,0.8515,0.9053,0.1784,62.5788,technical,sparse_topk,40,0.012879,0.124452,qwen3_8b::TC01::15
qwen3_8b,TC01,15,13,211,15.3699,1.0199,0.9805,0.9917,0.0684,92.012,technical,sparse_topk,40,0.003574,0.031069,qwen3_8b::TC01::15
qwen3_8b,TC01,15,14,211,49.767,1.1109,0.9002,0.9327,0.2149,71.0993,technical,sparse_topk,40,0.00354,0.029836,qwen3_8b::TC01::15
qwen3_8b,TC01,15,15,211,29.9063,1.0524,0.9502,0.9726,0.0924,80.8426,technical,sparse_topk,40,0.00633,0.072847,qwen3_8b::TC01::15
qwen3_8b,TC01,15,16,211,112.5627,1.781,0.5615,0.671,0.3063,48.2465,technical,sparse_topk,40,0.017154,0.206251,qwen3_8b::TC01::15
qwen3_8b,TC01,15,17,211,56.5965,1.3114,0.7625,0.8688,0.1555,62.4012,technical,sparse_topk,40,0.006758,0.080121,qwen3_8b::TC01::15
qwen3_8b,TC01,15,18,211,69.0661,1.5116,0.6616,0.7484,0.3347,49.9681,technical,sparse_topk,40,0.003958,0.039168,qwen3_8b::TC01::15
qwen3_8b,TC01,15,19,211,54.0292,1.2188,0.8205,0.8853,0.1689,57.2762,technical,sparse_topk,40,0.02077,0.228115,qwen3_8b::TC01::15
qwen3_8b,TC01,15,20,211,49.7351,1.1333,0.8823,0.9101,0.2698,63.5637,technical,sparse_topk,40,0.005535,0.047778,qwen3_8b::TC01::15
qwen3_8b,TC01,15,21,211,76.9668,1.2759,0.7838,0.8362,0.3869,57.1899,technical,sparse_topk,40,0.002437,0.013928,qwen3_8b::TC01::15
qwen3_8b,TC01,15,22,211,72.3197,1.6659,0.6003,0.6778,0.4782,48.2589,technical,sparse_topk,40,0.001169,0.004843,qwen3_8b::TC01::15
qwen3_8b,TC01,15,23,211,70.1443,1.2604,0.7934,0.8591,0.3617,60.879,technical,sparse_topk,40,0.002073,0.009565,qwen3_8b::TC01::15
qwen3_8b,TC01,15,24,211,39.8735,1.4566,0.6865,0.8711,0.1669,53.4589,technical,sparse_topk,40,0.005057,0.058843,qwen3_8b::TC01::15
qwen3_8b,TC01,15,25,211,93.407,1.8945,0.5278,0.631,0.4,33.9476,technical,sparse_topk,40,0.006272,0.04839,qwen3_8b::TC01::15
qwen3_8b,TC01,15,26,211,47.6988,1.149,0.8703,0.9043,0.2789,63.5115,technical,sparse_topk,40,0.002097,0.015608,qwen3_8b::TC01::15
qwen3_8b,TC01,15,27,211,65.166,1.295,0.7722,0.8348,0.3097,51.3212,technical,sparse_topk,40,0.002656,0.02539,qwen3_8b::TC01::15
qwen3_8b,TC01,15,28,211,59.1172,1.1358,0.8805,0.9051,0.3235,65.7359,technical,sparse_topk,40,0.004387,0.03591,qwen3_8b::TC01::15
qwen3_8b,TC01,15,29,211,48.3757,1.1285,0.8862,0.9215,0.0812,74.4873,technical,sparse_topk,40,0.008368,0.091944,qwen3_8b::TC01::15
qwen3_8b,TC01,15,30,211,80.4023,1.7424,0.5739,0.6587,0.2872,45.271,technical,sparse_topk,40,0.005993,0.044639,qwen3_8b::TC01::15
qwen3_8b,TC01,15,31,211,80.0197,1.3966,0.716,0.8018,0.3171,50.0589,technical,sparse_topk,40,0.005073,0.03687,qwen3_8b::TC01::15
qwen3_8b,TC01,16,0,211,61.0314,1.2621,0.7923,0.889,0.1792,57.1836,technical,sparse_topk,40,0.017354,0.230347,qwen3_8b::TC01::16
qwen3_8b,TC01,16,1,211,90.1212,1.1102,0.9008,0.9232,0.2445,61.8017,technical,sparse_topk,40,0.018721,0.233059,qwen3_8b::TC01::16
qwen3_8b,TC01,16,2,211,33.2021,1.0469,0.9552,0.9763,0.1459,74.1586,technical,sparse_topk,40,0.009237,0.106879,qwen3_8b::TC01::16
qwen3_8b,TC01,16,3,211,34.7868,1.0669,0.9373,0.9652,0.1437,69.4834,technical,sparse_topk,40,0.007775,0.104029,qwen3_8b::TC01::16
qwen3_8b,TC01,16,4,211,69.1347,1.163,0.8599,0.8888,0.3006,59.8727,technical,sparse_topk,40,0.011596,0.119063,qwen3_8b::TC01::16
qwen3_8b,TC01,16,5,211,68.3539,1.1676,0.8565,0.8936,0.2718,59.0281,technical,sparse_topk,40,0.012366,0.147761,qwen3_8b::TC01::16
qwen3_8b,TC01,16,6,211,113.0274,1.3383,0.7472,0.7904,0.3718,51.4214,technical,sparse_topk,40,0.008574,0.079911,qwen3_8b::TC01::16
qwen3_8b,TC01,16,7,211,49.5021,1.1061,0.904,0.938,0.1714,71.08,technical,sparse_topk,40,0.009831,0.095603,qwen3_8b::TC01::16
qwen3_8b,TC01,16,8,211,97.2446,1.845,0.542,0.6385,0.445,34.6768,technical,sparse_topk,40,0.007546,0.081239,qwen3_8b::TC01::16
qwen3_8b,TC01,16,9,211,29.5543,1.0442,0.9577,0.975,0.1333,66.2384,technical,sparse_topk,40,0.016528,0.205593,qwen3_8b::TC01::16
qwen3_8b,TC01,16,10,211,39.665,1.0902,0.9173,0.9473,0.1531,68.6203,technical,sparse_topk,40,0.012265,0.141487,qwen3_8b::TC01::16
qwen3_8b,TC01,16,11,211,73.0724,1.1289,0.8858,0.9033,0.3313,63.131,technical,sparse_topk,40,0.006799,0.061074,qwen3_8b::TC01::16
qwen3_8b,TC01,16,12,211,34.6017,1.035,0.9662,0.9796,0.1285,71.5728,technical,sparse_topk,40,0.019537,0.271465,qwen3_8b::TC01::16
qwen3_8b,TC01,16,13,211,121.9694,1.279,0.7818,0.8173,0.3243,54.0308,technical,sparse_topk,40,0.023901,0.257065,qwen3_8b::TC01::16
qwen3_8b,TC01,16,14,211,36.1467,1.0578,0.9453,0.9653,0.1631,65.3921,technical,sparse_topk,40,0.027677,0.413994,qwen3_8b::TC01::16
qwen3_8b,TC01,16,15,211,20.9259,1.018,0.9823,0.9911,0.1147,70.3044,technical,sparse_topk,40,0.047965,0.77808,qwen3_8b::TC01::16
qwen3_8b,TC01,16,16,211,40.8873,1.0749,0.9303,0.9612,0.1651,62.1852,technical,sparse_topk,40,0.033497,0.468727,qwen3_8b::TC01::16
qwen3_8b,TC01,16,17,211,32.7139,1.0422,0.9595,0.9733,0.158,72.4613,technical,sparse_topk,40,0.018156,0.213556,qwen3_8b::TC01::16
qwen3_8b,TC01,16,18,211,56.3414,1.143,0.8749,0.917,0.193,55.8473,technical,sparse_topk,40,0.035411,0.495384,qwen3_8b::TC01::16
qwen3_8b,TC01,16,19,211,46.7337,1.094,0.9141,0.9465,0.1732,63.0151,technical,sparse_topk,40,0.0299,0.377883,qwen3_8b::TC01::16
qwen3_8b,TC01,16,20,211,9.5304,1.005,0.995,0.9977,0.0651,93.4894,technical,sparse_topk,40,0.004727,0.052813,qwen3_8b::TC01::16
qwen3_8b,TC01,16,21,211,10.0969,1.0163,0.984,0.9936,0.0522,94.3482,technical,sparse_topk,40,0.002221,0.017372,qwen3_8b::TC01::16
qwen3_8b,TC01,16,22,211,6.1421,1.0064,0.9937,0.9982,0.0522,96.1832,technical,sparse_topk,40,0.005009,0.052306,qwen3_8b::TC01::16
qwen3_8b,TC01,16,23,211,12.4082,1.0125,0.9877,0.9927,0.0828,86.7001,technical,sparse_topk,40,0.009866,0.15679,qwen3_8b::TC01::16
qwen3_8b,TC01,16,24,211,30.6694,1.0528,0.9499,0.9744,0.1044,63.3645,technical,sparse_topk,40,0.05099,0.886613,qwen3_8b::TC01::16
qwen3_8b,TC01,16,25,211,74.5324,1.2449,0.8033,0.8481,0.309,49.7534,technical,sparse_topk,40,0.021837,0.300916,qwen3_8b::TC01::16
qwen3_8b,TC01,16,26,211,56.7969,1.4338,0.6975,0.8627,0.1175,56.8612,technical,sparse_topk,40,0.036485,0.509434,qwen3_8b::TC01::16
qwen3_8b,TC01,16,27,211,209.8805,78.9252,0.0127,0.0359,0.9142,6.7932,technical,sparse_topk,40,0.001662,0.010188,qwen3_8b::TC01::16
qwen3_8b,TC01,16,28,211,65.2383,1.4179,0.7053,0.8281,0.1595,56.5627,technical,sparse_topk,40,0.023218,0.293882,qwen3_8b::TC01::16
qwen3_8b,TC01,16,29,211,47.7309,1.3719,0.7289,0.8977,0.1557,67.762,technical,sparse_topk,40,0.011615,0.149791,qwen3_8b::TC01::16
qwen3_8b,TC01,16,30,211,38.3115,1.1137,0.8979,0.9573,0.1173,68.3613,technical,sparse_topk,40,0.026841,0.373652,qwen3_8b::TC01::16
qwen3_8b,TC01,16,31,211,79.6126,1.5461,0.6468,0.7835,0.2227,53.4214,technical,sparse_topk,40,0.011907,0.134405,qwen3_8b::TC01::16
qwen3_8b,TC01,17,0,211,21.3514,1.0223,0.9782,0.9904,0.0952,83.7812,technical,sparse_topk,40,0.017423,0.202201,qwen3_8b::TC01::17
qwen3_8b,TC01,17,1,211,22.7424,1.0213,0.9791,0.9877,0.1023,78.4531,technical,sparse_topk,40,0.01478,0.197316,qwen3_8b::TC01::17
qwen3_8b,TC01,17,2,211,44.7887,1.0917,0.916,0.9505,0.1769,64.7146,technical,sparse_topk,40,0.019508,0.239425,qwen3_8b::TC01::17
qwen3_8b,TC01,17,3,211,72.2488,1.1965,0.8357,0.876,0.2946,56.2258,technical,sparse_topk,40,0.023804,0.269974,qwen3_8b::TC01::17
qwen3_8b,TC01,17,4,211,74.773,1.6908,0.5914,0.8088,0.1855,57.7997,technical,sparse_topk,40,0.019815,0.26707,qwen3_8b::TC01::17
qwen3_8b,TC01,17,5,211,68.7441,1.3113,0.7626,0.8635,0.2069,56.8573,technical,sparse_topk,40,0.022267,0.254581,qwen3_8b::TC01::17
qwen3_8b,TC01,17,6,211,68.7495,1.4447,0.6922,0.8025,0.2543,46.7732,technical,sparse_topk,40,0.02286,0.263186,qwen3_8b::TC01::17
qwen3_8b,TC01,17,7,211,140.1821,1.9438,0.5144,0.6301,0.3095,47.7294,technical,sparse_topk,40,0.025217,0.321765,qwen3_8b::TC01::17
qwen3_8b,TC01,17,8,211,17.7516,1.0251,0.9755,0.9899,0.0874,77.157,technical,sparse_topk,40,0.020404,0.305653,qwen3_8b::TC01::17
qwen3_8b,TC01,17,9,211,22.6981,1.0329,0.9682,0.9842,0.1007,72.8408,technical,sparse_topk,40,0.015426,0.228969,qwen3_8b::TC01::17
qwen3_8b,TC01,17,10,211,34.1595,1.061,0.9425,0.9704,0.1132,65.2381,technical,sparse_topk,40,0.037128,0.631475,qwen3_8b::TC01::17
qwen3_8b,TC01,17,11,211,35.4433,1.0629,0.9409,0.9658,0.1155,69.3969,technical,sparse_topk,40,0.023755,0.326221,qwen3_8b::TC01::17
qwen3_8b,TC01,17,12,211,176.766,3.5115,0.2848,0.3445,0.5457,33.6561,technical,sparse_topk,40,0.01285,0.124994,qwen3_8b::TC01::17
qwen3_8b,TC01,17,13,211,90.6931,1.9148,0.5222,0.6607,0.3874,42.583,technical,sparse_topk,40,0.007483,0.068117,qwen3_8b::TC01::17
qwen3_8b,TC01,17,14,211,76.1529,1.4756,0.6777,0.7789,0.2656,50.6742,technical,sparse_topk,40,0.008768,0.10054,qwen3_8b::TC01::17
qwen3_8b,TC01,17,15,211,70.2813,1.366,0.7321,0.8073,0.3309,58.9246,technical,sparse_topk,40,0.005581,0.05459,qwen3_8b::TC01::17
qwen3_8b,TC01,17,16,211,96.237,4.5372,0.2204,0.5465,0.2615,41.085,technical,sparse_topk,40,0.012959,0.153081,qwen3_8b::TC01::17
qwen3_8b,TC01,17,17,211,79.4849,1.4557,0.687,0.7777,0.2502,53.6672,technical,sparse_topk,40,0.01462,0.195145,qwen3_8b::TC01::17
qwen3_8b,TC01,17,18,211,38.7348,1.4508,0.6893,0.9042,0.1501,58.5975,technical,sparse_topk,40,0.017825,0.22029,qwen3_8b::TC01::17
qwen3_8b,TC01,17,19,211,143.4534,2.8793,0.3473,0.5104,0.352,39.2497,technical,sparse_topk,40,0.039463,0.486623,qwen3_8b::TC01::17
qwen3_8b,TC01,17,20,211,67.5448,1.5704,0.6368,0.7719,0.2468,49.991,technical,sparse_topk,40,0.002871,0.029008,qwen3_8b::TC01::17
qwen3_8b,TC01,17,21,211,37.6656,1.0689,0.9355,0.9656,0.1111,81.663,technical,sparse_topk,40,0.00466,0.045473,qwen3_8b::TC01::17
qwen3_8b,TC01,17,22,211,32.5341,1.0392,0.9623,0.9771,0.1265,73.0258,technical,sparse_topk,40,0.016537,0.212391,qwen3_8b::TC01::17
qwen3_8b,TC01,17,23,211,56.9779,1.2611,0.7929,0.8399,0.2353,65.5816,technical,sparse_topk,40,0.00429,0.034418,qwen3_8b::TC01::17
qwen3_8b,TC01,17,24,211,65.4284,1.5649,0.639,0.8293,0.1808,55.5673,technical,sparse_topk,40,0.025275,0.361103,qwen3_8b::TC01::17
qwen3_8b,TC01,17,25,211,113.9927,2.0132,0.4967,0.6138,0.3042,46.6717,technical,sparse_topk,40,0.007531,0.089633,qwen3_8b::TC01::17
qwen3_8b,TC01,17,26,211,70.956,2.4704,0.4048,0.6665,0.2033,54.6814,technical,sparse_topk,40,0.007436,0.092698,qwen3_8b::TC01::17
qwen3_8b,TC01,17,27,211,88.5895,2.5329,0.3948,0.6363,0.2631,51.4493,technical,sparse_topk,40,0.009375,0.112317,qwen3_8b::TC01::17
qwen3_8b,TC01,17,28,211,96.5969,1.6863,0.593,0.6687,0.4281,44.3587,technical,sparse_topk,40,0.003186,0.026279,qwen3_8b::TC01::17
qwen3_8b,TC01,17,29,211,49.4871,1.1378,0.8789,0.9206,0.1955,62.8997,technical,sparse_topk,40,0.009314,0.105218,qwen3_8b::TC01::17
qwen3_8b,TC01,17,30,211,70.1036,1.1286,0.886,0.9076,0.278,65.6752,technical,sparse_topk,40,0.004992,0.045774,qwen3_8b::TC01::17
qwen3_8b,TC01,17,31,211,62.352,1.4584,0.6857,0.7825,0.2825,50.3867,technical,sparse_topk,40,0.003225,0.039641,qwen3_8b::TC01::17
qwen3_8b,TC01,18,0,211,86.3901,3.213,0.3112,0.4864,0.4125,28.262,technical,sparse_topk,40,0.004714,0.028774,qwen3_8b::TC01::18
qwen3_8b,TC01,18,1,211,81.8812,1.8696,0.5349,0.6581,0.2909,34.1673,technical,sparse_topk,40,0.020675,0.215851,qwen3_8b::TC01::18
qwen3_8b,TC01,18,2,211,145.3413,5.4267,0.1843,0.2865,0.712,21.1492,technical,sparse_topk,40,0.001351,0.007916,qwen3_8b::TC01::18
qwen3_8b,TC01,18,3,211,135.2312,6.4922,0.154,0.2439,0.7547,16.9515,technical,sparse_topk,40,0.002025,0.011532,qwen3_8b::TC01::18
qwen3_8b,TC01,18,4,211,155.8499,1.5859,0.6306,0.6713,0.3784,48.153,technical,sparse_topk,40,0.021281,0.235152,qwen3_8b::TC01::18
qwen3_8b,TC01,18,5,211,42.9877,1.107,0.9033,0.9542,0.1545,69.9845,technical,sparse_topk,40,0.009979,0.120952,qwen3_8b::TC01::18
qwen3_8b,TC01,18,6,211,54.1349,1.1146,0.8972,0.9316,0.2104,61.7406,technical,sparse_topk,40,0.007874,0.097655,qwen3_8b::TC01::18
qwen3_8b,TC01,18,7,211,67.162,1.2596,0.7939,0.8847,0.2061,56.3,technical,sparse_topk,40,0.014376,0.205449,qwen3_8b::TC01::18
qwen3_8b,TC01,18,8,211,54.0749,1.1805,0.8471,0.9218,0.158,63.6648,technical,sparse_topk,40,0.018131,0.242708,qwen3_8b::TC01::18
qwen3_8b,TC01,18,9,211,48.6399,1.1743,0.8515,0.9259,0.1474,62.1197,technical,sparse_topk,40,0.013421,0.183606,qwen3_8b::TC01::18
qwen3_8b,TC01,18,10,211,39.2477,1.0824,0.9239,0.9606,0.1355,69.6996,technical,sparse_topk,40,0.018726,0.245046,qwen3_8b::TC01::18
qwen3_8b,TC01,18,11,211,31.0815,1.0587,0.9445,0.9679,0.1078,76.5846,technical,sparse_topk,40,0.016964,0.214425,qwen3_8b::TC01::18
qwen3_8b,TC01,18,12,211,75.0204,1.5516,0.6445,0.7454,0.2287,50.6188,technical,sparse_topk,40,0.013943,0.157442,qwen3_8b::TC01::18
qwen3_8b,TC01,18,13,211,51.1984,1.1478,0.8713,0.9214,0.1465,57.3626,technical,sparse_topk,40,0.048356,0.687426,qwen3_8b::TC01::18
qwen3_8b,TC01,18,14,211,109.5908,1.5009,0.6663,0.7658,0.2723,53.5848,technical,sparse_topk,40,0.015724,0.193455,qwen3_8b::TC01::18
qwen3_8b,TC01,18,15,211,89.8636,1.4247,0.7019,0.7887,0.2853,59.858,technical,sparse_topk,40,0.007007,0.076691,qwen3_8b::TC01::18
qwen3_8b,TC01,18,16,211,153.4426,1.9658,0.5087,0.5872,0.3672,42.6669,technical,sparse_topk,40,0.026567,0.30489,qwen3_8b::TC01::18
qwen3_8b,TC01,18,17,211,58.799,1.2375,0.8081,0.8758,0.2562,57.8456,technical,sparse_topk,40,0.005456,0.057253,qwen3_8b::TC01::18
qwen3_8b,TC01,18,18,211,27.7301,1.034,0.9671,0.9817,0.1245,77.7217,technical,sparse_topk,40,0.005238,0.073926,qwen3_8b::TC01::18
qwen3_8b,TC01,18,19,211,69.4591,1.2355,0.8094,0.8909,0.2108,62.5463,technical,sparse_topk,40,0.00683,0.077368,qwen3_8b::TC01::18
